schema_ver,record_id,seq,epoch_utc,iso8601_local,raw_rtd_ohms,raw_temp_c,cal_temp_c,flags,node_id
2,124305,124305,1768300827,2026-01-13T04:40:27.624-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124306,124306,1768300828,2026-01-13T04:40:28.684-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124307,124307,1768300829,2026-01-13T04:40:29.744-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124308,124308,1768300830,2026-01-13T04:40:30.804-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124309,124309,1768300831,2026-01-13T04:40:31.864-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124310,124310,1768300832,2026-01-13T04:40:32.924-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124311,124311,1768300833,2026-01-13T04:40:33.984-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124312,124312,1768300835,2026-01-13T04:40:35.044-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124313,124313,1768300836,2026-01-13T04:40:36.104-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124314,124314,1768300837,2026-01-13T04:40:37.164-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124315,124315,1768300838,2026-01-13T04:40:38.224-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124316,124316,1768300839,2026-01-13T04:40:39.284-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124317,124317,1768300840,2026-01-13T04:40:40.456-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124318,124318,1768300841,2026-01-13T04:40:41.514-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124319,124319,1768300842,2026-01-13T04:40:42.574-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124320,124320,1768300843,2026-01-13T04:40:43.634-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124321,124321,1768300844,2026-01-13T04:40:44.694-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124322,124322,1768300845,2026-01-13T04:40:45.754-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124323,124323,1768300846,2026-01-13T04:40:46.814-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124324,124324,1768300847,2026-01-13T04:40:47.874-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124325,124325,1768300848,2026-01-13T04:40:48.934-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124326,124326,1768300849,2026-01-13T04:40:49.994-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124327,124327,1768300851,2026-01-13T04:40:51.054-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124328,124328,1768300852,2026-01-13T04:40:52.114-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124329,124329,1768300853,2026-01-13T04:40:53.174-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124330,124330,1768300854,2026-01-13T04:40:54.234-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124331,124331,1768300855,2026-01-13T04:40:55.294-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124332,124332,1768300856,2026-01-13T04:40:56.354-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124333,124333,1768300857,2026-01-13T04:40:57.414-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124334,124334,1768300858,2026-01-13T04:40:58.474-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124335,124335,1768300859,2026-01-13T04:40:59.534-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124336,124336,1768300860,2026-01-13T04:41:00.594-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124337,124337,1768300861,2026-01-13T04:41:01.654-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124338,124338,1768300862,2026-01-13T04:41:02.714-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124339,124339,1768300863,2026-01-13T04:41:03.774-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124340,124340,1768300864,2026-01-13T04:41:04.834-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124341,124341,1768300865,2026-01-13T04:41:05.894-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124342,124342,1768300866,2026-01-13T04:41:06.954-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124343,124343,1768300868,2026-01-13T04:41:08.014-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124344,124344,1768300869,2026-01-13T04:41:09.074-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124345,124345,1768300870,2026-01-13T04:41:10.134-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124346,124346,1768300871,2026-01-13T04:41:11.194-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124347,124347,1768300872,2026-01-13T04:41:12.254-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124348,124348,1768300873,2026-01-13T04:41:13.314-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124349,124349,1768300874,2026-01-13T04:41:14.374-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124350,124350,1768300875,2026-01-13T04:41:15.434-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124351,124351,1768300876,2026-01-13T04:41:16.494-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124352,124352,1768300877,2026-01-13T04:41:17.554-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124353,124353,1768300878,2026-01-13T04:41:18.614-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124354,124354,1768300879,2026-01-13T04:41:19.674-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124355,124355,1768300880,2026-01-13T04:41:20.734-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124356,124356,1768300881,2026-01-13T04:41:21.794-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124357,124357,1768300882,2026-01-13T04:41:22.854-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124358,124358,1768300883,2026-01-13T04:41:23.914-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124359,124359,1768300884,2026-01-13T04:41:24.974-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124360,124360,1768300886,2026-01-13T04:41:26.034-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124361,124361,1768300887,2026-01-13T04:41:27.094-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124362,124362,1768300888,2026-01-13T04:41:28.154-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124363,124363,1768300889,2026-01-13T04:41:29.214-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124364,124364,1768300890,2026-01-13T04:41:30.274-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124365,124365,1768300891,2026-01-13T04:41:31.334-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124366,124366,1768300892,2026-01-13T04:41:32.394-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124367,124367,1768300893,2026-01-13T04:41:33.454-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124368,124368,1768300894,2026-01-13T04:41:34.514-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124369,124369,1768300895,2026-01-13T04:41:35.574-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124370,124370,1768300896,2026-01-13T04:41:36.634-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124371,124371,1768300897,2026-01-13T04:41:37.694-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124372,124372,1768300898,2026-01-13T04:41:38.754-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124373,124373,1768300899,2026-01-13T04:41:39.814-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124374,124374,1768300900,2026-01-13T04:41:40.874-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124375,124375,1768300901,2026-01-13T04:41:41.934-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124376,124376,1768300902,2026-01-13T04:41:42.994-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124377,124377,1768300904,2026-01-13T04:41:44.054-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124378,124378,1768300905,2026-01-13T04:41:45.114-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124379,124379,1768300906,2026-01-13T04:41:46.174-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124380,124380,1768300907,2026-01-13T04:41:47.234-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124381,124381,1768300908,2026-01-13T04:41:48.294-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124382,124382,1768300909,2026-01-13T04:41:49.354-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124383,124383,1768300910,2026-01-13T04:41:50.414-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124384,124384,1768300911,2026-01-13T04:41:51.474-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124385,124385,1768300912,2026-01-13T04:41:52.534-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124386,124386,1768300913,2026-01-13T04:41:53.594-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124387,124387,1768300914,2026-01-13T04:41:54.654-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124388,124388,1768300915,2026-01-13T04:41:55.714-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124389,124389,1768300916,2026-01-13T04:41:56.774-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124390,124390,1768300917,2026-01-13T04:41:57.834-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124391,124391,1768300918,2026-01-13T04:41:58.894-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124392,124392,1768300919,2026-01-13T04:41:59.954-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124393,124393,1768300921,2026-01-13T04:42:01.014-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124394,124394,1768300922,2026-01-13T04:42:02.074-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124395,124395,1768300923,2026-01-13T04:42:03.134-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124396,124396,1768300924,2026-01-13T04:42:04.194-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124397,124397,1768300925,2026-01-13T04:42:05.254-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124398,124398,1768300926,2026-01-13T04:42:06.314-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124399,124399,1768300927,2026-01-13T04:42:07.374-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124400,124400,1768300928,2026-01-13T04:42:08.434-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124401,124401,1768300929,2026-01-13T04:42:09.494-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124402,124402,1768300930,2026-01-13T04:42:10.554-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124403,124403,1768300931,2026-01-13T04:42:11.614-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124404,124404,1768300932,2026-01-13T04:42:12.674-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124405,124405,1768300933,2026-01-13T04:42:13.734-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124406,124406,1768300934,2026-01-13T04:42:14.794-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124407,124407,1768300935,2026-01-13T04:42:15.854-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124408,124408,1768300936,2026-01-13T04:42:16.914-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124409,124409,1768300937,2026-01-13T04:42:17.974-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124410,124410,1768300939,2026-01-13T04:42:19.034-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124411,124411,1768300940,2026-01-13T04:42:20.094-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124412,124412,1768300941,2026-01-13T04:42:21.154-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124413,124413,1768300942,2026-01-13T04:42:22.214-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124414,124414,1768300943,2026-01-13T04:42:23.274-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124415,124415,1768300944,2026-01-13T04:42:24.334-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124416,124416,1768300945,2026-01-13T04:42:25.394-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124417,124417,1768300946,2026-01-13T04:42:26.454-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124418,124418,1768300947,2026-01-13T04:42:27.514-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124419,124419,1768300948,2026-01-13T04:42:28.574-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124420,124420,1768300949,2026-01-13T04:42:29.634-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124421,124421,1768300950,2026-01-13T04:42:30.694-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124422,124422,1768300951,2026-01-13T04:42:31.754-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124423,124423,1768300952,2026-01-13T04:42:32.814-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124424,124424,1768300953,2026-01-13T04:42:33.874-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124425,124425,1768300954,2026-01-13T04:42:34.934-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124426,124426,1768300955,2026-01-13T04:42:35.994-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124427,124427,1768300957,2026-01-13T04:42:37.054-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124428,124428,1768300958,2026-01-13T04:42:38.114-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124429,124429,1768300959,2026-01-13T04:42:39.174-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124430,124430,1768300960,2026-01-13T04:42:40.234-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124431,124431,1768300961,2026-01-13T04:42:41.294-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124432,124432,1768300962,2026-01-13T04:42:42.354-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124433,124433,1768300963,2026-01-13T04:42:43.414-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124434,124434,1768300964,2026-01-13T04:42:44.474-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124435,124435,1768300965,2026-01-13T04:42:45.534-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124436,124436,1768300966,2026-01-13T04:42:46.594-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124437,124437,1768300967,2026-01-13T04:42:47.654-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124438,124438,1768300968,2026-01-13T04:42:48.714-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124439,124439,1768300969,2026-01-13T04:42:49.774-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124440,124440,1768300970,2026-01-13T04:42:50.834-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124441,124441,1768300971,2026-01-13T04:42:51.894-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124442,124442,1768300972,2026-01-13T04:42:52.954-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124443,124443,1768300974,2026-01-13T04:42:54.014-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124444,124444,1768300975,2026-01-13T04:42:55.074-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124445,124445,1768300976,2026-01-13T04:42:56.134-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124446,124446,1768300977,2026-01-13T04:42:57.194-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124447,124447,1768300978,2026-01-13T04:42:58.254-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124448,124448,1768300979,2026-01-13T04:42:59.314-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124449,124449,1768300980,2026-01-13T04:43:00.374-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124450,124450,1768300981,2026-01-13T04:43:01.434-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124451,124451,1768300982,2026-01-13T04:43:02.494-06:00,108.182,21.006,21.006,0x0001,98:A3:16:12:57:B0
2,124452,124452,1768300983,2026-01-13T04:43:03.554-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124453,124453,1768300984,2026-01-13T04:43:04.614-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124454,124454,1768300985,2026-01-13T04:43:05.674-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124455,124455,1768300986,2026-01-13T04:43:06.734-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124456,124456,1768300987,2026-01-13T04:43:07.794-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124457,124457,1768300988,2026-01-13T04:43:08.854-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124458,124458,1768300989,2026-01-13T04:43:09.914-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124459,124459,1768300990,2026-01-13T04:43:10.974-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124460,124460,1768300992,2026-01-13T04:43:12.034-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124461,124461,1768300993,2026-01-13T04:43:13.094-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124462,124462,1768300994,2026-01-13T04:43:14.154-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124463,124463,1768300995,2026-01-13T04:43:15.214-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124464,124464,1768300996,2026-01-13T04:43:16.274-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124465,124465,1768300997,2026-01-13T04:43:17.334-06:00,108.182,21.006,21.006,0x0001,98:A3:16:12:57:B0
2,124466,124466,1768300998,2026-01-13T04:43:18.394-06:00,108.182,21.006,21.006,0x0001,98:A3:16:12:57:B0
2,124467,124467,1768300999,2026-01-13T04:43:19.454-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124468,124468,1768301000,2026-01-13T04:43:20.514-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124469,124469,1768301001,2026-01-13T04:43:21.574-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124470,124470,1768301002,2026-01-13T04:43:22.634-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124471,124471,1768301003,2026-01-13T04:43:23.694-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124472,124472,1768301004,2026-01-13T04:43:24.754-06:00,108.182,21.006,21.006,0x0001,98:A3:16:12:57:B0
2,124473,124473,1768301005,2026-01-13T04:43:25.814-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124474,124474,1768301006,2026-01-13T04:43:26.874-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124475,124475,1768301007,2026-01-13T04:43:27.934-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124476,124476,1768301008,2026-01-13T04:43:28.994-06:00,108.182,21.006,21.006,0x0001,98:A3:16:12:57:B0
2,124477,124477,1768301010,2026-01-13T04:43:30.054-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124478,124478,1768301011,2026-01-13T04:43:31.114-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124479,124479,1768301012,2026-01-13T04:43:32.174-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124480,124480,1768301013,2026-01-13T04:43:33.234-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124481,124481,1768301014,2026-01-13T04:43:34.294-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124482,124482,1768301015,2026-01-13T04:43:35.354-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124483,124483,1768301016,2026-01-13T04:43:36.414-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124484,124484,1768301017,2026-01-13T04:43:37.474-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124485,124485,1768301018,2026-01-13T04:43:38.534-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124486,124486,1768301019,2026-01-13T04:43:39.594-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124487,124487,1768301020,2026-01-13T04:43:40.654-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124488,124488,1768301021,2026-01-13T04:43:41.714-06:00,108.182,21.006,21.006,0x0001,98:A3:16:12:57:B0
2,124489,124489,1768301022,2026-01-13T04:43:42.774-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124490,124490,1768301023,2026-01-13T04:43:43.834-06:00,108.182,21.006,21.006,0x0001,98:A3:16:12:57:B0
2,124491,124491,1768301024,2026-01-13T04:43:44.894-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124492,124492,1768301025,2026-01-13T04:43:45.954-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124493,124493,1768301027,2026-01-13T04:43:47.014-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124494,124494,1768301028,2026-01-13T04:43:48.074-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124495,124495,1768301029,2026-01-13T04:43:49.134-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124496,124496,1768301030,2026-01-13T04:43:50.194-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124497,124497,1768301031,2026-01-13T04:43:51.254-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124498,124498,1768301032,2026-01-13T04:43:52.314-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124499,124499,1768301033,2026-01-13T04:43:53.374-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124500,124500,1768301034,2026-01-13T04:43:54.434-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124501,124501,1768301035,2026-01-13T04:43:55.494-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124502,124502,1768301036,2026-01-13T04:43:56.554-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124503,124503,1768301037,2026-01-13T04:43:57.614-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124504,124504,1768301038,2026-01-13T04:43:58.674-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124505,124505,1768301039,2026-01-13T04:43:59.734-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124506,124506,1768301040,2026-01-13T04:44:00.794-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124507,124507,1768301041,2026-01-13T04:44:01.854-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124508,124508,1768301042,2026-01-13T04:44:02.914-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124509,124509,1768301043,2026-01-13T04:44:03.974-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124510,124510,1768301045,2026-01-13T04:44:05.034-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124511,124511,1768301046,2026-01-13T04:44:06.094-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124512,124512,1768301047,2026-01-13T04:44:07.154-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124513,124513,1768301048,2026-01-13T04:44:08.214-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124514,124514,1768301049,2026-01-13T04:44:09.274-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124515,124515,1768301050,2026-01-13T04:44:10.334-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124516,124516,1768301051,2026-01-13T04:44:11.394-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124517,124517,1768301052,2026-01-13T04:44:12.454-06:00,108.182,21.006,21.006,0x0001,98:A3:16:12:57:B0
2,124518,124518,1768301053,2026-01-13T04:44:13.514-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124519,124519,1768301054,2026-01-13T04:44:14.574-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124520,124520,1768301055,2026-01-13T04:44:15.634-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124521,124521,1768301056,2026-01-13T04:44:16.694-06:00,108.209,21.073,21.073,0x0001,98:A3:16:12:57:B0
2,124522,124522,1768301057,2026-01-13T04:44:17.754-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124523,124523,1768301058,2026-01-13T04:44:18.814-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124524,124524,1768301059,2026-01-13T04:44:19.874-06:00,108.195,21.040,21.040,0x0001,98:A3:16:12:57:B0
2,124525,124525,1768301060,2026-01-13T04:44:20.934-06:00,108.182,21.006,21.006,0x0001,98:A3:16:12:57:B0
