schema_ver,seq,epoch_utc,iso8601_local,raw_rtd_ohms,raw_temp_c,cal_temp_c,flags,node_id
1,5807,1766771256,2025-12-26T11:47:36.220-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,5808,1766771257,2025-12-26T11:47:37.280-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5809,1766771258,2025-12-26T11:47:38.340-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5810,1766771259,2025-12-26T11:47:39.400-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5811,1766771260,2025-12-26T11:47:40.460-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5812,1766771261,2025-12-26T11:47:41.520-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5813,1766771262,2025-12-26T11:47:42.580-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5814,1766771263,2025-12-26T11:47:43.640-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5815,1766771264,2025-12-26T11:47:44.700-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,5816,1766771265,2025-12-26T11:47:45.760-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5817,1766771266,2025-12-26T11:47:46.820-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5818,1766771267,2025-12-26T11:47:47.880-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5819,1766771268,2025-12-26T11:47:48.940-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5820,1766771270,2025-12-26T11:47:50.000-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,5821,1766771271,2025-12-26T11:47:51.060-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5822,1766771272,2025-12-26T11:47:52.120-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5823,1766771273,2025-12-26T11:47:53.180-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5824,1766771274,2025-12-26T11:47:54.241-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,5825,1766771275,2025-12-26T11:47:55.300-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5826,1766771276,2025-12-26T11:47:56.360-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5827,1766771277,2025-12-26T11:47:57.420-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5828,1766771278,2025-12-26T11:47:58.480-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5829,1766771279,2025-12-26T11:47:59.540-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5830,1766771280,2025-12-26T11:48:00.600-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5831,1766771281,2025-12-26T11:48:01.660-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5832,1766771282,2025-12-26T11:48:02.720-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5833,1766771283,2025-12-26T11:48:03.780-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5834,1766771284,2025-12-26T11:48:04.840-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5835,1766771285,2025-12-26T11:48:05.900-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5836,1766771286,2025-12-26T11:48:06.960-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5837,1766771288,2025-12-26T11:48:08.020-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5838,1766771289,2025-12-26T11:48:09.080-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5839,1766771290,2025-12-26T11:48:10.140-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5840,1766771291,2025-12-26T11:48:11.200-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5841,1766771292,2025-12-26T11:48:12.260-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,5842,1766771293,2025-12-26T11:48:13.320-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5843,1766771294,2025-12-26T11:48:14.380-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5844,1766771295,2025-12-26T11:48:15.440-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5845,1766771296,2025-12-26T11:48:16.500-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5846,1766771297,2025-12-26T11:48:17.560-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5847,1766771298,2025-12-26T11:48:18.620-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5848,1766771299,2025-12-26T11:48:19.680-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5849,1766771300,2025-12-26T11:48:20.740-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5850,1766771301,2025-12-26T11:48:21.800-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5851,1766771302,2025-12-26T11:48:22.860-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5852,1766771303,2025-12-26T11:48:23.920-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5853,1766771304,2025-12-26T11:48:24.980-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5854,1766771306,2025-12-26T11:48:26.040-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5855,1766771307,2025-12-26T11:48:27.100-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5856,1766771308,2025-12-26T11:48:28.160-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5857,1766771309,2025-12-26T11:48:29.220-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5858,1766771310,2025-12-26T11:48:30.280-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5859,1766771311,2025-12-26T11:48:31.340-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5860,1766771312,2025-12-26T11:48:32.400-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5861,1766771313,2025-12-26T11:48:33.460-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5862,1766771314,2025-12-26T11:48:34.520-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5863,1766771315,2025-12-26T11:48:35.580-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5864,1766771316,2025-12-26T11:48:36.640-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5865,1766771317,2025-12-26T11:48:37.700-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5866,1766771318,2025-12-26T11:48:38.760-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5867,1766771319,2025-12-26T11:48:39.821-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5868,1766771320,2025-12-26T11:48:40.880-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,5869,1766771321,2025-12-26T11:48:41.940-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5870,1766771323,2025-12-26T11:48:43.000-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5871,1766771324,2025-12-26T11:48:44.060-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5872,1766771325,2025-12-26T11:48:45.120-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5873,1766771326,2025-12-26T11:48:46.180-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5874,1766771327,2025-12-26T11:48:47.241-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5875,1766771328,2025-12-26T11:48:48.300-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5876,1766771329,2025-12-26T11:48:49.360-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5877,1766771330,2025-12-26T11:48:50.420-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5878,1766771331,2025-12-26T11:48:51.480-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5879,1766771332,2025-12-26T11:48:52.540-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5880,1766771333,2025-12-26T11:48:53.600-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5881,1766771334,2025-12-26T11:48:54.660-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5882,1766771335,2025-12-26T11:48:55.720-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5883,1766771336,2025-12-26T11:48:56.780-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5884,1766771337,2025-12-26T11:48:57.840-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5885,1766771338,2025-12-26T11:48:58.900-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5886,1766771339,2025-12-26T11:48:59.960-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5887,1766771341,2025-12-26T11:49:01.020-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5888,1766771342,2025-12-26T11:49:02.080-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5889,1766771343,2025-12-26T11:49:03.140-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5890,1766771344,2025-12-26T11:49:04.200-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5891,1766771345,2025-12-26T11:49:05.260-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5892,1766771346,2025-12-26T11:49:06.320-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,5893,1766771347,2025-12-26T11:49:07.380-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5894,1766771348,2025-12-26T11:49:08.440-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,5895,1766771349,2025-12-26T11:49:09.500-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5896,1766771350,2025-12-26T11:49:10.560-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5897,1766771351,2025-12-26T11:49:11.620-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5898,1766771352,2025-12-26T11:49:12.680-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5899,1766771353,2025-12-26T11:49:13.740-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5900,1766771354,2025-12-26T11:49:14.800-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5901,1766771355,2025-12-26T11:49:15.860-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5902,1766771356,2025-12-26T11:49:16.920-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5903,1766771357,2025-12-26T11:49:17.980-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5904,1766771359,2025-12-26T11:49:19.040-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5905,1766771360,2025-12-26T11:49:20.100-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5906,1766771361,2025-12-26T11:49:21.160-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5907,1766771362,2025-12-26T11:49:22.220-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5908,1766771363,2025-12-26T11:49:23.280-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5909,1766771364,2025-12-26T11:49:24.340-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5910,1766771365,2025-12-26T11:49:25.400-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5911,1766771366,2025-12-26T11:49:26.460-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5912,1766771367,2025-12-26T11:49:27.520-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5913,1766771368,2025-12-26T11:49:28.580-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5914,1766771369,2025-12-26T11:49:29.640-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5915,1766771370,2025-12-26T11:49:30.700-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5916,1766771371,2025-12-26T11:49:31.760-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5917,1766771372,2025-12-26T11:49:32.820-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5918,1766771373,2025-12-26T11:49:33.880-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5919,1766771374,2025-12-26T11:49:34.940-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5920,1766771376,2025-12-26T11:49:36.000-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5921,1766771377,2025-12-26T11:49:37.060-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5922,1766771378,2025-12-26T11:49:38.120-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5923,1766771379,2025-12-26T11:49:39.180-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5924,1766771380,2025-12-26T11:49:40.241-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5925,1766771381,2025-12-26T11:49:41.300-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5926,1766771382,2025-12-26T11:49:42.360-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5927,1766771383,2025-12-26T11:49:43.420-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5928,1766771384,2025-12-26T11:49:44.480-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5929,1766771385,2025-12-26T11:49:45.540-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5930,1766771386,2025-12-26T11:49:46.600-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5931,1766771387,2025-12-26T11:49:47.660-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5932,1766771388,2025-12-26T11:49:48.720-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5933,1766771389,2025-12-26T11:49:49.780-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5934,1766771390,2025-12-26T11:49:50.840-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5935,1766771391,2025-12-26T11:49:51.900-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5936,1766771392,2025-12-26T11:49:52.960-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5937,1766771394,2025-12-26T11:49:54.020-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5938,1766771395,2025-12-26T11:49:55.080-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5939,1766771396,2025-12-26T11:49:56.140-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5940,1766771397,2025-12-26T11:49:57.200-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5941,1766771398,2025-12-26T11:49:58.260-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5942,1766771399,2025-12-26T11:49:59.320-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5943,1766771400,2025-12-26T11:50:00.380-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5944,1766771401,2025-12-26T11:50:01.440-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5945,1766771402,2025-12-26T11:50:02.500-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5946,1766771403,2025-12-26T11:50:03.560-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5947,1766771404,2025-12-26T11:50:04.620-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5948,1766771405,2025-12-26T11:50:05.680-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5949,1766771406,2025-12-26T11:50:06.740-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5950,1766771407,2025-12-26T11:50:07.800-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5951,1766771408,2025-12-26T11:50:08.860-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5952,1766771409,2025-12-26T11:50:09.920-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5953,1766771410,2025-12-26T11:50:10.980-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5954,1766771412,2025-12-26T11:50:12.040-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5955,1766771413,2025-12-26T11:50:13.100-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5956,1766771414,2025-12-26T11:50:14.160-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5957,1766771415,2025-12-26T11:50:15.220-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5958,1766771416,2025-12-26T11:50:16.280-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5959,1766771417,2025-12-26T11:50:17.340-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5960,1766771418,2025-12-26T11:50:18.400-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5961,1766771419,2025-12-26T11:50:19.460-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5962,1766771420,2025-12-26T11:50:20.520-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5963,1766771421,2025-12-26T11:50:21.580-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5964,1766771422,2025-12-26T11:50:22.640-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5965,1766771423,2025-12-26T11:50:23.700-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5966,1766771424,2025-12-26T11:50:24.760-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5967,1766771425,2025-12-26T11:50:25.820-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5968,1766771426,2025-12-26T11:50:26.880-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5969,1766771427,2025-12-26T11:50:27.940-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5970,1766771429,2025-12-26T11:50:29.000-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5971,1766771430,2025-12-26T11:50:30.060-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5972,1766771431,2025-12-26T11:50:31.120-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5973,1766771432,2025-12-26T11:50:32.180-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5974,1766771433,2025-12-26T11:50:33.241-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5975,1766771434,2025-12-26T11:50:34.300-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5976,1766771435,2025-12-26T11:50:35.360-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5977,1766771436,2025-12-26T11:50:36.420-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5978,1766771437,2025-12-26T11:50:37.480-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5979,1766771438,2025-12-26T11:50:38.540-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5980,1766771439,2025-12-26T11:50:39.600-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,5981,1766771440,2025-12-26T11:50:40.660-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5982,1766771441,2025-12-26T11:50:41.720-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5983,1766771442,2025-12-26T11:50:42.780-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5984,1766771443,2025-12-26T11:50:43.840-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5985,1766771444,2025-12-26T11:50:44.900-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5986,1766771445,2025-12-26T11:50:45.960-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5987,1766771447,2025-12-26T11:50:47.020-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5988,1766771448,2025-12-26T11:50:48.080-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5989,1766771449,2025-12-26T11:50:49.140-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5990,1766771450,2025-12-26T11:50:50.200-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5991,1766771451,2025-12-26T11:50:51.260-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5992,1766771452,2025-12-26T11:50:52.320-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5993,1766771453,2025-12-26T11:50:53.380-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5994,1766771454,2025-12-26T11:50:54.440-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5995,1766771455,2025-12-26T11:50:55.500-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5996,1766771456,2025-12-26T11:50:56.560-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5997,1766771457,2025-12-26T11:50:57.620-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,5998,1766771458,2025-12-26T11:50:58.680-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,5999,1766771459,2025-12-26T11:50:59.740-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6000,1766771460,2025-12-26T11:51:00.800-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6001,1766771461,2025-12-26T11:51:01.860-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6002,1766771462,2025-12-26T11:51:02.920-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6003,1766771463,2025-12-26T11:51:03.980-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6004,1766771465,2025-12-26T11:51:05.040-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6005,1766771466,2025-12-26T11:51:06.100-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,6006,1766771467,2025-12-26T11:51:07.160-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,6007,1766771468,2025-12-26T11:51:08.220-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,6008,1766771469,2025-12-26T11:51:09.280-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,6009,1766771470,2025-12-26T11:51:10.340-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6010,1766771471,2025-12-26T11:51:11.400-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6011,1766771472,2025-12-26T11:51:12.460-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6012,1766771473,2025-12-26T11:51:13.520-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,6013,1766771474,2025-12-26T11:51:14.580-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6014,1766771475,2025-12-26T11:51:15.640-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6015,1766771476,2025-12-26T11:51:16.700-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6016,1766771477,2025-12-26T11:51:17.760-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6017,1766771478,2025-12-26T11:51:18.820-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,6018,1766771479,2025-12-26T11:51:19.880-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6019,1766771480,2025-12-26T11:51:20.940-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6020,1766771482,2025-12-26T11:51:22.000-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6021,1766771483,2025-12-26T11:51:23.060-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,6022,1766771484,2025-12-26T11:51:24.120-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,6023,1766771485,2025-12-26T11:51:25.180-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6024,1766771486,2025-12-26T11:51:26.241-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,6025,1766771487,2025-12-26T11:51:27.300-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6026,1766771488,2025-12-26T11:51:28.360-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,6027,1766771489,2025-12-26T11:51:29.420-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,6028,1766771490,2025-12-26T11:51:30.480-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6029,1766771491,2025-12-26T11:51:31.540-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6030,1766771492,2025-12-26T11:51:32.600-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6031,1766771493,2025-12-26T11:51:33.660-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,6032,1766771494,2025-12-26T11:51:34.720-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
1,6033,1766771495,2025-12-26T11:51:35.780-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6034,1766771496,2025-12-26T11:51:36.840-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6035,1766771497,2025-12-26T11:51:37.900-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6036,1766771499,2025-12-26T11:51:39.073-06:00,236.049,368.139,368.139,0x0003,98:A3:16:12:57:B0
1,6037,1766771500,2025-12-26T11:51:40.130-06:00,236.035,368.101,368.101,0x0003,98:A3:16:12:57:B0
1,6038,1766771501,2025-12-26T11:51:41.190-06:00,236.062,368.176,368.176,0x0003,98:A3:16:12:57:B0
